Attribute,Time stamp,x,y,z 
Acceleration,69478,0.115234375,0.201171875,0.73095703125
Acceleration,69478,0.11572265625,0.20068359375,0.73486328125
Acceleration,69479,0.11865234375,0.201171875,0.73974609375
Acceleration,69480,0.1181640625,0.20068359375,0.74267578125
Acceleration,69481,0.12109375,0.19873046875,0.744140625
Acceleration,69482,0.12451171875,0.19775390625,0.748046875
Acceleration,69482,0.11962890625,0.19970703125,0.75244140625
Acceleration,69483,0.12109375,0.2021484375,0.75634765625
Acceleration,69485,0.126953125,0.19970703125,0.76171875
Acceleration,69486,0.12744140625,0.197265625,0.7666015625
Acceleration,69486,0.12744140625,0.19775390625,0.77099609375
Acceleration,69488,0.12744140625,0.19970703125,0.7763671875
Acceleration,69490,0.12841796875,0.201171875,0.77880859375
Acceleration,69491,0.12646484375,0.20166015625,0.779296875
Acceleration,69492,0.13037109375,0.19970703125,0.78173828125
Acceleration,69493,0.1318359375,0.19970703125,0.7880859375
Acceleration,69494,0.13037109375,0.20166015625,0.79541015625
Acceleration,69494,0.1318359375,0.19970703125,0.79345703125
Acceleration,69495,0.1298828125,0.197265625,0.7919921875
Acceleration,69496,0.12744140625,0.1982421875,0.79833984375
Acceleration,69497,0.126953125,0.1982421875,0.8056640625
Acceleration,69498,0.12451171875,0.1953125,0.810546875
Acceleration,69499,0.125,0.19482421875,0.818359375
Acceleration,69500,0.12890625,0.19775390625,0.826171875
Acceleration,69501,0.12841796875,0.19677734375,0.82861328125
Acceleration,69502,0.1240234375,0.193359375,0.82470703125
Acceleration,69503,0.12255859375,0.1923828125,0.82568359375
Acceleration,69503,0.12451171875,0.19677734375,0.8330078125
Acceleration,69505,0.12451171875,0.2021484375,0.83349609375
Acceleration,69506,0.123046875,0.205078125,0.8330078125
Acceleration,69506,0.11865234375,0.20263671875,0.83447265625
Acceleration,69507,0.1171875,0.20166015625,0.8330078125
Acceleration,69508,0.11865234375,0.203125,0.83154296875
Acceleration,69510,0.11669921875,0.205078125,0.8271484375
Acceleration,69512,0.11474609375,0.20458984375,0.82568359375
Acceleration,69513,0.11279296875,0.20166015625,0.82177734375
Acceleration,69514,0.1103515625,0.20263671875,0.814453125
Acceleration,69515,0.11181640625,0.2021484375,0.8154296875
Acceleration,69515,0.1123046875,0.201171875,0.81396484375
Acceleration,69516,0.11083984375,0.203125,0.8076171875
Acceleration,69517,0.111328125,0.2041015625,0.80322265625
Acceleration,69518,0.1083984375,0.20458984375,0.79541015625
Acceleration,69519,0.10498046875,0.2021484375,0.7890625
Acceleration,69520,0.10498046875,0.20068359375,0.783203125
Acceleration,69521,0.1064453125,0.2060546875,0.7734375
Acceleration,69522,0.10498046875,0.2099609375,0.76513671875
Acceleration,69523,0.1025390625,0.20751953125,0.75537109375
Acceleration,69524,0.10595703125,0.20849609375,0.7509765625
Acceleration,69525,0.10888671875,0.2109375,0.74853515625
Acceleration,69526,0.1083984375,0.20703125,0.73876953125
Acceleration,69526,0.10986328125,0.20556640625,0.72802734375
Acceleration,69527,0.1123046875,0.20751953125,0.7197265625
Acceleration,69528,0.11376953125,0.20703125,0.71826171875
Acceleration,69529,0.11865234375,0.203125,0.7177734375
Acceleration,69530,0.12744140625,0.2001953125,0.71044921875
Acceleration,69532,0.1328125,0.1982421875,0.7099609375
Acceleration,69534,0.13525390625,0.19482421875,0.71142578125
Acceleration,69535,0.1396484375,0.19287109375,0.70751953125
Acceleration,69536,0.14453125,0.185546875,0.70654296875
Acceleration,69537,0.1513671875,0.18212890625,0.70263671875
Acceleration,69537,0.154296875,0.1845703125,0.703125
Acceleration,69538,0.1533203125,0.18408203125,0.703125
Acceleration,69539,0.1533203125,0.181640625,0.6982421875
Acceleration,69540,0.15625,0.1796875,0.70068359375
Acceleration,69541,0.16064453125,0.1826171875,0.70166015625
Acceleration,69541,0.1630859375,0.181640625,0.69921875
Acceleration,69543,0.166015625,0.18115234375,0.7001953125
Acceleration,69544,0.16162109375,0.18505859375,0.70458984375
Acceleration,69545,0.15625,0.18701171875,0.712890625
Acceleration,69546,0.158203125,0.18798828125,0.712890625
Acceleration,69547,0.15771484375,0.18994140625,0.705078125
Acceleration,69547,0.15576171875,0.1923828125,0.70166015625
Acceleration,69548,0.154296875,0.1953125,0.70556640625
Acceleration,69549,0.15185546875,0.19775390625,0.70947265625
Acceleration,69550,0.14794921875,0.19970703125,0.703125
Acceleration,69551,0.14501953125,0.2001953125,0.6962890625
Acceleration,69552,0.14111328125,0.19775390625,0.69775390625
Acceleration,69554,0.13671875,0.19970703125,0.701171875
Acceleration,69556,0.134765625,0.205078125,0.69775390625
Acceleration,69557,0.13134765625,0.20654296875,0.693359375
Acceleration,69558,0.1279296875,0.20458984375,0.69189453125
Acceleration,69559,0.126953125,0.20166015625,0.68994140625
Acceleration,69559,0.12548828125,0.19775390625,0.6884765625
Acceleration,69560,0.12109375,0.19384765625,0.6875
Acceleration,69561,0.1220703125,0.19384765625,0.69091796875
Acceleration,69562,0.12109375,0.1953125,0.69384765625
Acceleration,69563,0.12060546875,0.19091796875,0.69140625
Acceleration,69564,0.12353515625,0.18798828125,0.6923828125
Acceleration,69565,0.12158203125,0.1884765625,0.6943359375
Acceleration,69566,0.1240234375,0.18359375,0.6953125
Acceleration,69567,0.12939453125,0.18212890625,0.697265625
Acceleration,69568,0.13330078125,0.181640625,0.697265625
Acceleration,69569,0.13525390625,0.177734375,0.7001953125
Acceleration,69570,0.1357421875,0.173828125,0.70166015625
Acceleration,69571,0.13818359375,0.1708984375,0.7021484375
Acceleration,69571,0.14111328125,0.17236328125,0.7021484375
Acceleration,69572,0.14404296875,0.17626953125,0.703125
Acceleration,69573,0.150390625,0.17333984375,0.70751953125
Acceleration,69575,0.15576171875,0.16796875,0.70654296875
Acceleration,69575,0.158203125,0.166015625,0.7080078125
Acceleration,69577,0.162109375,0.1650390625,0.70849609375
Acceleration,69579,0.1650390625,0.16748046875,0.70556640625
Acceleration,69580,0.1689453125,0.169921875,0.708984375
Acceleration,69581,0.17333984375,0.16845703125,0.71435546875
Acceleration,69582,0.17724609375,0.17041015625,0.71337890625
Acceleration,69582,0.18359375,0.17041015625,0.71875
Acceleration,69583,0.1865234375,0.1669921875,0.7265625
Acceleration,69584,0.18798828125,0.1650390625,0.7265625
Acceleration,69585,0.189453125,0.162109375,0.72802734375
Acceleration,69586,0.19140625,0.16015625,0.7333984375
Acceleration,69587,0.19677734375,0.15966796875,0.736328125
Acceleration,69588,0.1962890625,0.158203125,0.73974609375
Acceleration,69589,0.1953125,0.15380859375,0.74755859375
Acceleration,69590,0.1953125,0.150390625,0.751953125
Acceleration,69591,0.1962890625,0.14794921875,0.7490234375
Acceleration,69592,0.19775390625,0.1474609375,0.75390625
Acceleration,69592,0.197265625,0.14697265625,0.76611328125
Acceleration,69593,0.201171875,0.14794921875,0.77294921875
Acceleration,69595,0.201171875,0.15185546875,0.7744140625
Acceleration,69596,0.1982421875,0.1484375,0.78076171875
Acceleration,69596,0.1962890625,0.146484375,0.78857421875
Acceleration,69597,0.19189453125,0.150390625,0.79052734375
Acceleration,69599,0.1904296875,0.1513671875,0.79443359375
Acceleration,69601,0.1904296875,0.14794921875,0.7998046875
Acceleration,69602,0.189453125,0.14599609375,0.80224609375
Acceleration,69603,0.1845703125,0.14599609375,0.80615234375
Acceleration,69603,0.181640625,0.14453125,0.81201171875
Acceleration,69604,0.18017578125,0.1484375,0.81494140625
Acceleration,69605,0.177734375,0.1513671875,0.8212890625
Acceleration,69606,0.173828125,0.1494140625,0.82568359375
Acceleration,69607,0.16943359375,0.14892578125,0.8203125
Acceleration,69608,0.1689453125,0.14990234375,0.8212890625
Acceleration,69608,0.1669921875,0.15087890625,0.82421875
Acceleration,69610,0.16455078125,0.14990234375,0.8212890625
Acceleration,69611,0.1630859375,0.14990234375,0.8232421875
Acceleration,69612,0.16455078125,0.15185546875,0.82470703125
Acceleration,69613,0.16552734375,0.1533203125,0.8173828125
Acceleration,69613,0.1669921875,0.15478515625,0.81689453125
Acceleration,69615,0.1689453125,0.15478515625,0.82080078125
Acceleration,69616,0.1689453125,0.15673828125,0.81689453125
Acceleration,69616,0.171875,0.1591796875,0.810546875
Acceleration,69617,0.17138671875,0.15966796875,0.80517578125
Acceleration,69618,0.17041015625,0.16162109375,0.79833984375
Acceleration,69619,0.1689453125,0.1650390625,0.78857421875
Acceleration,69621,0.1669921875,0.16357421875,0.78271484375
Acceleration,69623,0.16650390625,0.16259765625,0.7783203125
